parcelle_id,annee,variete,altitude,pente,ph_sol,pluie,temperature,age_arbre,fertilisation,traitement_pesticide,presence_ravageur,acces_formation,taille,main_oeuvre,rendement_kg_ha,age_producteur,experience_producteur,taille_menage,nb_enfants_plus_12,niveau_education,sexe,encadrement
PCF_0090,2022,Robusta,1216.7440079378243,21.226709988856115,5.896168680746833,1564.7806635293086,23.09770075546692,8,180.46567765438263,2.328264946456202,0,0,0,28,896.9192287173638,68,19,9,2,Primaire,Femme,0
PCF_0090,2023,Arabica,1216.7440079378243,21.226709988856115,5.896168680746833,1357.7233065966009,22.42705241410512,21,174.78740984390305,2.3137852388333826,0,0,1,41,668.1796722955394,42,14,4,1,Secondaire,Homme,1
PCF_0091,2019,Robusta,1244.598628834711,20.02720299529173,6.227883256209811,1293.823317508331,19.68377519727816,12,102.00178181915322,1.3494086913565235,0,1,1,26,822.5447545513241,28,26,5,2,Aucun,Homme,0
PCF_0091,2020,Arabica,1244.598628834711,20.02720299529173,6.227883256209811,1167.2856192563015,20.46202765570328,15,53.15022346500998,1.6838709777816854,0,1,0,28,566.009522446146,30,21,9,3,Primaire,Homme,0
PCF_0091,2021,Robusta,1244.598628834711,20.02720299529173,6.227883256209811,1337.615523164311,23.41142400039512,13,77.51080840525913,2.512727716312902,1,0,1,43,825.4278431824212,33,28,4,0,Primaire,Homme,0
PCF_0091,2022,Robusta,1244.598628834711,20.02720299529173,6.227883256209811,1545.9616523878835,21.06129230860656,14,191.0295193759612,1.8592883266052,0,1,0,46,822.5586101315231,35,5,9,1,Primaire,Homme,0
PCF_0091,2023,Arabica,1244.598628834711,20.02720299529173,6.227883256209811,1298.275615401314,20.645620469418464,10,176.07042093852692,2.3083453281381034,0,0,1,49,641.824112421629,43,17,5,1,Aucun,Homme,1
PCF_0092,2019,Arabica,783.7551082630914,15.682442438544546,6.115265392696838,1468.1341263959005,22.375946404001336,5,171.6472728981363,1.2941353315012838,1,1,1,46,714.6254661566533,47,11,5,1,Primaire,Femme,1
PCF_0092,2020,Robusta,783.7551082630914,15.682442438544546,6.115265392696838,1271.4943598969026,22.011570999772736,20,113.3258281118961,1.3184240128443674,0,0,1,15,857.0483881081667,45,21,3,2,Primaire,Homme,0
PCF_0092,2021,Robusta,783.7551082630914,15.682442438544546,6.115265392696838,1354.4752424333906,22.25407014409308,21,191.69219768783285,2.935565343256053,0,1,0,39,998.9761294139444,36,5,3,2,Supérieur,Homme,0
PCF_0092,2022,Robusta,783.7551082630914,15.682442438544546,6.115265392696838,1227.1292670089672,20.228461234821744,19,165.96230134053152,1.3713355758973704,1,0,1,28,861.4280568399166,30,30,10,4,Secondaire,Homme,1
PCF_0092,2023,Arabica,783.7551082630914,15.682442438544546,6.115265392696838,1233.5378240862992,25.714575565309687,16,152.98995251291208,1.5425893007304243,0,1,1,50,595.030423927086,67,7,10,1,Primaire,Femme,1
PCF_0093,2019,Robusta,649.6133535984285,18.31146881239658,6.058767565855529,1329.694765923926,22.23348845669783,18,189.9814150895544,2.615859128818383,0,1,0,50,867.0064817475898,42,31,7,4,Primaire,Homme,1
PCF_0093,2020,Arabica,649.6133535984285,18.31146881239658,6.058767565855529,1614.2108536403005,22.727371359359424,7,54.43454264475547,1.7065402139118897,0,0,1,48,563.8048999337968,27,29,7,0,Primaire,Femme,0
PCF_0093,2021,Robusta,649.6133535984285,18.31146881239658,6.058767565855529,1534.078005689512,22.23120510221986,10,166.9723489888016,2.330366783857177,0,1,1,47,960.260300891052,67,2,5,1,Secondaire,Femme,0
PCF_0093,2022,Robusta,649.6133535984285,18.31146881239658,6.058767565855529,1474.7577364370532,19.44072872031845,16,173.19381263920104,2.5854654480684505,1,1,1,49,919.3690724132778,28,13,10,4,Primaire,Homme,0
PCF_0093,2023,Arabica,649.6133535984285,18.31146881239658,6.058767565855529,1348.5662341744885,21.547463500957903,19,152.5479146453339,1.959125512422586,0,0,0,55,644.4803509224536,66,3,5,2,Secondaire,Homme,1
PCF_0094,2019,Arabica,1336.6522831395437,15.814805246316396,6.30084399933213,2002.530641562928,20.010515956624022,18,67.55616451302366,2.424060937852701,0,1,1,17,670.7581638069942,53,20,3,2,Supérieur,Homme,0
PCF_0094,2020,Arabica,1336.6522831395437,15.814805246316396,6.30084399933213,1306.3130906008064,24.284666126800435,10,151.6830513897554,1.8210548535959068,0,0,1,21,653.0131128742908,45,18,7,0,Secondaire,Homme,1
PCF_0094,2021,Arabica,1336.6522831395437,15.814805246316396,6.30084399933213,1159.822091338504,24.955863618663603,19,64.2062002660998,1.4395257466395222,0,0,1,23,669.2451480482716,62,13,6,4,Primaire,Homme,1
PCF_0094,2022,Arabica,1336.6522831395437,15.814805246316396,6.30084399933213,984.2903279312388,21.15636483090737,18,86.00830304626601,1.4823037956808744,1,1,0,39,672.1231962292447,50,24,11,3,Supérieur,Homme,1
PCF_0094,2023,Robusta,1336.6522831395437,15.814805246316396,6.30084399933213,851.280324807184,23.149332233475786,22,183.21553331385144,1.0034356887285876,1,0,1,47,810.452829037499,55,18,3,1,Primaire,Homme,1
PCF_0095,2019,Arabica,533.9141043529421,20.767603158886068,6.964591968587904,1714.5015235925157,22.135987308624017,7,78.19963668424435,1.17166539742777,0,1,1,29,712.8112497996699,36,9,7,3,Secondaire,Homme,0
PCF_0095,2020,Robusta,533.9141043529421,20.767603158886068,6.964591968587904,1419.379675713531,21.557039436495355,20,92.68756239710628,2.070607728495688,0,0,1,26,841.5479925529107,68,30,9,4,Primaire,Homme,0
PCF_0095,2021,Arabica,533.9141043529421,20.767603158886068,6.964591968587904,1899.7299093834945,23.705829597825105,10,61.11147903977188,2.3401865833848268,0,1,0,51,632.1698763202877,56,26,10,0,Secondaire,Homme,0
PCF_0095,2022,Arabica,533.9141043529421,20.767603158886068,6.964591968587904,1471.4977868549486,22.72647041873101,12,62.79389562127567,2.0791406461547712,0,1,0,30,600.3013746361163,60,29,8,0,Primaire,Homme,1
PCF_0095,2023,Robusta,533.9141043529421,20.767603158886068,6.964591968587904,1715.013408000217,20.239805365817823,11,89.63875462973999,2.315554812358687,1,0,1,25,809.5484344103921,63,6,4,2,Secondaire,Homme,1
PCF_0096,2019,Arabica,619.4420182074579,23.421585992009454,6.519607324800997,1379.9131880404304,19.98136788189431,7,114.04974043078902,1.3064037807943176,0,0,1,45,697.1465422637227,26,33,8,4,Secondaire,Homme,0
PCF_0096,2020,Robusta,619.4420182074579,23.421585992009454,6.519607324800997,1933.8605244951375,23.134913883036123,19,69.65951129014007,1.5674900569642136,0,0,1,51,905.8659871252876,48,21,7,4,Primaire,Homme,1
PCF_0096,2021,Robusta,619.4420182074579,23.421585992009454,6.519607324800997,1640.549681404215,20.082114171015448,17,102.88135985443456,2.3397691537482865,1,1,1,53,843.7254703156416,58,17,11,3,Primaire,Homme,0
PCF_0096,2022,Arabica,619.4420182074579,23.421585992009454,6.519607324800997,1540.1213585533792,24.386395501305728,21,70.50209338344744,2.818883987192682,0,0,1,28,661.8998507599345,42,5,10,0,Primaire,Homme,1
PCF_0096,2023,Robusta,619.4420182074579,23.421585992009454,6.519607324800997,1794.5100554504747,18.8907192241382,12,120.47693362841112,2.607034591518648,0,1,1,32,949.3128329248352,45,15,7,2,Primaire,Homme,1
PCF_0097,2019,Robusta,1302.4467184122066,5.402427834625212,6.227534656366928,1624.7856949806046,21.944419897840422,9,177.0466235100984,1.1898037966676462,0,0,1,38,919.4404339301896,69,22,3,2,Primaire,Homme,0
PCF_0097,2020,Arabica,1302.4467184122066,5.402427834625212,6.227534656366928,1770.7229363725237,21.637254376476797,15,127.24909722304032,2.678690317104874,0,1,1,16,641.9088262721765,61,19,5,2,Aucun,Homme,0
PCF_0097,2021,Robusta,1302.4467184122066,5.402427834625212,6.227534656366928,1390.5459608312094,22.241882666276044,10,92.77094321975927,2.2467690283096067,0,0,1,29,777.3000964573681,30,34,11,2,Primaire,Homme,0
PCF_0097,2022,Arabica,1302.4467184122066,5.402427834625212,6.227534656366928,1892.3093600550371,21.460989014771854,13,98.36622617812378,2.5463597970873195,0,0,1,18,645.2569836501526,57,22,11,3,Secondaire,Homme,1
PCF_0097,2023,Arabica,1302.4467184122066,5.402427834625212,6.227534656366928,929.6386335087695,22.35170931833882,15,76.66659610704026,2.9028042947825723,1,0,0,16,544.6545296801748,68,3,4,1,Secondaire,Femme,0
PCF_0098,2019,Robusta,1373.1327948131725,5.201300182175228,6.279706752714881,2009.515167707885,23.53325658166656,15,131.66012883964098,2.9869193085861068,1,0,1,39,876.4661251650855,54,5,4,2,Primaire,Homme,1
PCF_0098,2020,Arabica,1373.1327948131725,5.201300182175228,6.279706752714881,1315.7226812411757,20.98936999324736,10,154.9681070760661,2.9106304256884643,0,0,1,52,604.6249060915194,28,29,9,3,Aucun,Femme,0
PCF_0098,2021,Robusta,1373.1327948131725,5.201300182175228,6.279706752714881,1608.8052711558985,20.313003548037926,21,137.71174548082854,1.9176808775212215,0,0,1,58,843.943572203453,47,21,5,0,Aucun,Homme,0
PCF_0098,2022,Arabica,1373.1327948131725,5.201300182175228,6.279706752714881,1752.6801251943273,24.04458956284375,20,132.7370923371656,1.890157878823854,0,1,1,50,752.8439787686619,50,16,4,1,Secondaire,Femme,1
PCF_0098,2023,Robusta,1373.1327948131725,5.201300182175228,6.279706752714881,1561.6464522131796,21.20745801716587,16,73.84671140586758,2.714045628490042,0,1,1,30,927.517484934161,59,30,8,1,Primaire,Homme,1
PCF_0099,2019,Arabica,587.786051876751,11.79446040447555,6.244492440831521,1402.7489246662574,21.055230338729785,18,128.33869361031472,2.306644238871839,0,1,0,15,714.0555829490637,27,33,6,0,Primaire,Homme,0
PCF_0099,2020,Robusta,587.786051876751,11.79446040447555,6.244492440831521,1610.5740591650383,23.18412011654616,11,154.85093246280107,2.3297193083236296,0,0,1,47,825.9391005690668,52,29,4,1,Aucun,Femme,0
PCF_0099,2021,Arabica,587.786051876751,11.79446040447555,6.244492440831521,1306.5265289020156,20.27282482250437,8,69.22797601947403,2.816506091876579,0,1,1,28,659.4943662381042,31,27,8,3,Primaire,Homme,0
PCF_0099,2022,Arabica,587.786051876751,11.79446040447555,6.244492440831521,1445.7960276691008,23.069921889923148,17,103.01578537571667,2.785234956671803,0,0,1,58,717.6525256852924,52,28,9,2,Primaire,Homme,0
PCF_0099,2023,Robusta,587.786051876751,11.79446040447555,6.244492440831521,1354.2034460946577,22.989782119156143,18,131.4556825576217,2.464086999036745,0,0,1,59,852.6719656005017,50,33,3,0,Secondaire,Homme,1
PCF_0100,2019,Arabica,616.5517548239461,14.842037674239313,6.248888218536478,1813.826619902964,24.91424260435961,19,53.929313067285705,1.303113814923015,0,1,0,50,689.6820363366828,40,4,10,0,Primaire,Femme,1
PCF_0100,2020,Robusta,616.5517548239461,14.842037674239313,6.248888218536478,1824.982230848816,21.86211875891348,19,88.25550766411342,1.5785333325520126,0,1,1,37,904.5371998890624,59,5,10,0,Secondaire,Femme,1
PCF_0100,2021,Arabica,616.5517548239461,14.842037674239313,6.248888218536478,1153.8537484676654,23.510121969612623,11,135.04594626796842,2.7800980378381075,0,1,1,43,728.7730176213697,40,4,5,2,Supérieur,Homme,0
PCF_0100,2022,Arabica,616.5517548239461,14.842037674239313,6.248888218536478,1273.2082966440291,20.4148631324939,14,69.82724687868817,2.1774733294629853,0,1,1,15,660.3982557156356,52,22,7,1,Secondaire,Homme,1
PCF_0100,2023,Arabica,616.5517548239461,14.842037674239313,6.248888218536478,1981.981164800906,22.27072098930877,10,51.75611881203268,2.098780767217208,0,0,1,48,712.1010342174861,41,7,3,2,Aucun,Homme,0
PCF_0101,2019,Arabica,942.1527445457858,18.81984437963982,5.637183978200562,1337.7686704286598,21.592920647919826,12,110.52627616801068,2.7946012452218865,0,1,1,37,731.6532734046897,49,34,9,4,Primaire,Femme,0
PCF_0101,2020,Arabica,942.1527445457858,18.81984437963982,5.637183978200562,1617.848086792247,22.69162739100323,11,64.94447416918162,2.6109078435523827,1,1,1,59,692.1936959167534,61,8,7,4,Supérieur,Homme,0
PCF_0101,2021,Robusta,942.1527445457858,18.81984437963982,5.637183978200562,1652.1762787990094,21.776773418083145,11,62.03542124309421,2.0651529537861872,0,1,1,45,883.3401788413956,38,16,6,1,Supérieur,Homme,0
PCF_0101,2022,Arabica,942.1527445457858,18.81984437963982,5.637183978200562,1683.3348218977849,21.63858050675418,13,111.94249788134258,1.511515644375869,0,0,1,48,607.3210053200875,65,29,4,1,Secondaire,Homme,1
PCF_0101,2023,Robusta,942.1527445457858,18.81984437963982,5.637183978200562,1427.4815680250176,23.55821071777487,14,146.23950863711235,2.524481594127102,0,0,1,38,845.5670435746649,62,8,3,1,Secondaire,Homme,0
PCF_0102,2019,Robusta,487.79340412596736,22.37309089180441,6.077512474423664,2047.0845818618448,20.47278469254356,9,170.7792420757568,2.8070919184000225,0,0,1,51,919.9858438175183,25,34,3,2,Primaire,Homme,1
PCF_0102,2020,Arabica,487.79340412596736,22.37309089180441,6.077512474423664,1152.899296445144,20.82435321704977,15,113.952906906662,1.0225410242816733,0,1,0,57,727.416583084425,63,6,11,2,Secondaire,Homme,1
PCF_0102,2021,Robusta,487.79340412596736,22.37309089180441,6.077512474423664,1705.0334403274185,21.69335793284562,7,188.64127255569448,1.566735412812806,0,0,1,51,942.3166611879012,54,9,7,3,Aucun,Homme,0
PCF_0102,2022,Arabica,487.79340412596736,22.37309089180441,6.077512474423664,1578.888676205701,25.189168213766447,14,138.82219883350035,2.657983616165589,0,0,0,55,622.1827819490884,34,24,7,4,Aucun,Femme,1
PCF_0102,2023,Arabica,487.79340412596736,22.37309089180441,6.077512474423664,1672.9742984539662,22.515322506875,9,102.15448800666356,2.317573521173462,0,1,1,17,710.9325984492552,28,18,10,3,Aucun,Homme,0
PCF_0103,2019,Robusta,745.9975232179024,13.156314747139158,6.4773224089315855,1364.5956018531876,23.202070499238044,13,125.42857320953549,2.9973779723905576,0,1,1,54,908.4835543009712,37,19,8,3,Secondaire,Homme,0
PCF_0103,2020,Robusta,745.9975232179024,13.156314747139158,6.4773224089315855,1792.5874822835526,20.393116838741125,14,185.30574308795408,1.5577046132484849,0,1,1,38,911.4067721455606,36,31,11,3,Primaire,Homme,0
PCF_0103,2021,Robusta,745.9975232179024,13.156314747139158,6.4773224089315855,1606.0117388215776,22.10044057505218,14,89.6665027745702,1.1960653598034483,0,0,1,55,930.1658777450288,38,20,3,2,Secondaire,Homme,0
PCF_0103,2022,Arabica,745.9975232179024,13.156314747139158,6.4773224089315855,1133.4866219540168,23.980674958848216,8,199.67228204588235,1.3412600788660147,1,0,1,42,602.6916674930387,63,23,7,0,Aucun,Homme,1
PCF_0103,2023,Robusta,745.9975232179024,13.156314747139158,6.4773224089315855,1761.162010068335,20.234837690553164,11,120.5299184287022,2.815575052536875,0,1,1,59,895.9084040266117,31,1,5,0,Primaire,Homme,0
PCF_0104,2019,Arabica,664.0720726943899,22.207453325332555,5.552654992778338,1441.401490247427,22.02386091643423,12,134.85725975687916,2.5729993116428003,0,0,1,36,633.1105904369722,66,11,4,0,Secondaire,Homme,1
PCF_0104,2020,Arabica,664.0720726943899,22.207453325332555,5.552654992778338,1525.2496294210546,22.88302811722329,17,107.7898322583382,2.631139460717094,1,1,1,37,627.6242501524728,32,33,5,1,Primaire,Homme,0
PCF_0104,2021,Arabica,664.0720726943899,22.207453325332555,5.552654992778338,1320.6466122658749,23.23812716949733,16,189.8369666644528,2.7214958955657838,1,1,1,38,724.9011265875522,45,10,5,0,Primaire,Homme,0
PCF_0104,2022,Robusta,664.0720726943899,22.207453325332555,5.552654992778338,1537.3999276567883,22.417842476638768,21,51.274683885602784,1.8456218820402,0,0,0,45,856.8000141281693,31,21,6,4,Primaire,Homme,0
PCF_0104,2023,Arabica,664.0720726943899,22.207453325332555,5.552654992778338,1717.780925162606,20.29019388734892,9,159.2780132953987,1.0585851024341384,0,1,1,23,685.3144678900449,48,5,8,1,Primaire,Femme,0
PCF_0105,2019,Robusta,913.528518077916,11.56382495977158,5.886134711955596,1429.378036960777,21.618880077097607,19,107.61044018302324,1.542946164560664,0,1,1,46,890.3969771051118,41,31,6,0,Aucun,Homme,0
PCF_0105,2020,Robusta,913.528518077916,11.56382495977158,5.886134711955596,1412.7865903004335,20.81783261827537,16,54.89268609323712,2.467921091137277,1,0,1,26,750.1111187262619,42,9,6,4,Aucun,Femme,0
PCF_0105,2021,Robusta,913.528518077916,11.56382495977158,5.886134711955596,1681.231723398114,21.10756648428889,19,137.85451227387708,2.5977374810760567,0,1,1,24,834.8044624519381,38,12,11,0,Primaire,Homme,0
PCF_0105,2022,Robusta,913.528518077916,11.56382495977158,5.886134711955596,1386.846524508759,22.495721115193295,20,68.71096511445512,2.4853303696257503,0,1,1,53,887.1036606715497,68,26,9,1,Secondaire,Femme,1
PCF_0105,2023,Arabica,913.528518077916,11.56382495977158,5.886134711955596,1631.2673679460474,21.59546787144365,16,118.94186839488096,1.9520069256148285,0,0,0,50,639.9575824519671,33,7,8,2,Aucun,Homme,0
PCF_0106,2019,Robusta,1051.4297788300944,7.919635679904391,6.6585702503080935,1973.0202008880424,21.32134157934713,11,171.57711031081797,2.2095157656158726,0,1,1,54,802.9493444209813,49,26,11,0,Secondaire,Homme,0
PCF_0106,2020,Arabica,1051.4297788300944,7.919635679904391,6.6585702503080935,1032.0412932793188,22.550727917083258,9,190.87199123011905,1.3060415340303082,0,0,1,23,607.8203835437909,38,32,6,4,Primaire,Femme,0
PCF_0106,2021,Arabica,1051.4297788300944,7.919635679904391,6.6585702503080935,1906.9830490215368,23.76359925939741,9,78.91131299862123,2.533144384111408,0,0,1,46,574.0511653939215,39,34,4,3,Primaire,Homme,0
PCF_0106,2022,Robusta,1051.4297788300944,7.919635679904391,6.6585702503080935,1638.255578477754,21.115623318499203,19,165.14288626260185,1.1516558148585243,0,0,1,56,918.9305751201724,41,7,4,0,Primaire,Homme,1
PCF_0106,2023,Robusta,1051.4297788300944,7.919635679904391,6.6585702503080935,1719.5324265195732,19.106223004785956,14,126.75638176050556,2.7370447334433123,0,0,1,44,949.5212656880536,34,30,4,3,Primaire,Homme,0
PCF_0107,2019,Arabica,1392.5948237026153,6.347921545166333,5.426905009104895,1398.828335840518,20.407684839256877,14,79.5329106207861,1.8938426357103912,0,1,1,37,715.9906169411744,63,29,3,1,Primaire,Homme,0
PCF_0107,2020,Robusta,1392.5948237026153,6.347921545166333,5.426905009104895,1693.4703005837723,21.618511809562463,15,140.0920680471657,2.8828066916524437,0,0,0,43,850.1137645381015,43,30,4,1,Aucun,Homme,0
PCF_0107,2021,Robusta,1392.5948237026153,6.347921545166333,5.426905009104895,1394.5869380606207,21.17484237809762,18,164.67564020511904,1.656134190040789,1,1,1,54,943.669116705916,66,25,8,0,Primaire,Homme,0
PCF_0107,2022,Robusta,1392.5948237026153,6.347921545166333,5.426905009104895,1774.08375430825,23.27915060242047,17,157.3601994167666,1.4250845213390324,0,0,1,53,905.2183318997144,62,5,10,2,Secondaire,Femme,0
PCF_0107,2023,Arabica,1392.5948237026153,6.347921545166333,5.426905009104895,1420.8386300328457,19.468264081713137,11,178.49073166427127,2.2996995919101133,0,0,1,58,631.8628984249809,63,20,5,1,Aucun,Homme,0
PCF_0108,2019,Robusta,1358.6761582755644,16.6673125302922,5.952539503098041,1461.2855971147585,21.46437439776468,10,151.70691987438096,2.212990864372773,0,0,1,55,912.2350278721368,49,27,10,1,Supérieur,Homme,1
PCF_0108,2020,Arabica,1358.6761582755644,16.6673125302922,5.952539503098041,1044.7793775151526,22.17804757598835,12,184.01346941144976,1.7795173623432392,0,1,1,58,635.0274813040187,36,13,6,1,Secondaire,Homme,1
PCF_0108,2021,Arabica,1358.6761582755644,16.6673125302922,5.952539503098041,1296.1709448461454,20.591407541690224,18,142.02492071967907,2.6852353290202533,0,0,1,59,654.5814166205087,40,24,10,0,Primaire,Homme,0
PCF_0108,2022,Robusta,1358.6761582755644,16.6673125302922,5.952539503098041,1420.1799157774262,21.15717274493776,18,170.96445082214774,2.393045157753753,1,1,0,57,725.5435827125814,33,18,10,0,Primaire,Homme,0
